longitude,latitude,id,min_lon,min_lat,max_lon,max_lat
-76.2888630811332,45.0409804281969,a6ec8bd9,-76.36072797513248,44.96911553419762,-76.21699818713392,45.112845322196186
-77.4806516872631,44.3367718702673,25b98cf5,-77.55251658126238,44.264906976268016,-77.40878679326383,44.40863676426658
-76.8115175709789,44.4502305602562,8fd3cb59,-76.88338246497818,44.37836566625692,-76.73965267697963,44.522095454255485
-78.0140217374535,44.6490725615143,b1424a00,-78.08588663145278,44.57720766751502,-77.94215684345423,44.720937455513585
-78.6191251683557,44.7424349207555,71d0366f,-78.69099006235497,44.67057002675622,-78.54726027435642,44.81429981475478
-75.3968232011256,68.0250017307817,cdd2601e,-75.46868809512488,67.95313683678242,-75.32495830712632,68.09686662478097
-75.1226793532148,67.519558139035,2d06d03a,-75.19454424721408,67.44769324503572,-75.05081445921553,67.59142303303427
-74.2121293894912,67.9027051346088,1b36550f,-74.28399428349047,67.83084024060952,-74.14026449549192,67.97457002860807
-75.5530583820715,67.8019035150512,b12284e1,-75.62492327607077,67.73003862105192,-75.48119348807222,67.87376840905047
-75.6933508222254,62.083034352499,9490a0f5,-75.76521571622467,62.011169458499715,-75.62148592822612,62.15489924649828
-75.8164735461602,61.8591979279687,785fa597,-75.88833844015947,61.78733303396942,-75.74460865216092,61.931062821967984
-75.4679776728255,61.5771636190871,199c0642,-75.53984256682477,61.50529872508782,-75.39611277882622,61.649028513086385
-71.8605930460639,56.4623652250688,78cab255,-71.93245794006317,56.39050033106952,-71.78872815206462,56.534230119068084
-74.9898602813148,56.2617525214043,52cc10ef,-75.06172517531408,56.189887627405014,-74.91799538731553,56.33361741540358
-73.686456498458,56.2952564075476,00c06298,-73.75832139245728,56.223391513548314,-73.61459160445872,56.36712130154688
-73.9683903189165,56.5799425363886,a9054b33,-74.04025521291578,56.50807764238932,-73.89652542491723,56.65180743038788
-75.4936779819307,56.0993568209885,e0645de1,-75.56554287592998,56.027491926989214,-75.42181308793143,56.17122171498778
-75.6843485543338,56.6016518841233,a7bd33d2,-75.75621344833307,56.529786990124016,-75.61248366033452,56.67351677812258
-74.8810330093045,56.4832459464021,a29481c3,-74.95289790330378,56.41138105240282,-74.80916811530523,56.55511084040138
-71.2067978689877,56.1001863417292,21e0476b,-71.27866276298698,56.028321447729915,-71.13493297498843,56.17205123572848
-71.0749782363608,56.3176139219632,16acd58a,-71.14684313036008,56.24574902796392,-71.00311334236153,56.389478815962484
-75.1741641197809,56.7650366088565,05a20b5b,-75.24602901378017,56.693171714857215,-75.10229922578162,56.83690150285578
-71.1159987794587,51.2669955071136,09f42158,-71.18786367345798,51.195130613114316,-71.04413388545943,51.33886040111288
-75.3295448669041,51.1194334566959,d444a305,-75.40140976090338,51.04756856269662,-75.25767997290482,51.191298350695185
-75.8572512757365,50.7388039745887,41d3bcde,-75.92911616973578,50.666939080589415,-75.78538638173723,50.81066886858798
-74.6948595102417,51.7163546248222,af43ba01,-74.76672440424097,51.64448973082292,-74.62299461624242,51.788219518821485
-74.8540615160353,52.2144486703047,ca0e3f61,-74.92592641003458,52.142583776305415,-74.78219662203603,52.28631356430398
-73.8332853533212,52.7472300209686,b518d468,-73.90515024732048,52.67536512696932,-73.76142045932193,52.819094914967884
-75.6480376483542,53.0500776974062,ebab012b,-75.71990254235348,52.97821280340692,-75.57617275435493,53.121942591405485
-72.9485403311512,51.3989503688544,ff56aba1,-73.02040522515047,51.32708547485512,-72.87667543715192,51.470815262853684
-71.5753181486096,51.8409308009446,dec4efc9,-71.64718304260887,51.769065906945315,-71.50345325461032,51.91279569494388
-75.1849658567184,53.2120575605401,29e300ae,-75.25683075071768,53.14019266654082,-75.11310096271913,53.283922454539386
-70.8820017831416,51.69624427747,fbb85978,-70.95386667714088,51.62437938347072,-70.81013688914233,51.768109171469284
-72.3242788246601,54.1415337479521,dff83651,-72.39614371865937,54.06966885395282,-72.25241393066082,54.213398641951386
-73.4653971838516,50.3159728335064,d00ebd98,-73.53726207785087,50.24410793950712,-73.39353228985232,50.38783772750568
-73.2578652649297,53.1191822569424,cf34b70d,-73.32973015892898,53.04731736294312,-73.18600037093043,53.191047150941685
-75.3795569315759,52.7719852833627,c6f039e8,-75.45142182557518,52.70012038936342,-75.30769203757663,52.843850177361986
-71.4597676910286,52.0564538400872,00214d78,-71.53163258502788,51.98458894608792,-71.38790279702933,52.128318734086484
-75.6777707327278,51.1770554575491,be41fafb,-75.74963562672707,51.10519056354982,-75.60590583872852,51.248920351548385
-73.0541538082203,51.182263763929,3ef04b85,-73.12601870221958,51.11039886992972,-72.98228891422103,51.254128657928284
-75.2605508696227,50.4054942137132,5cb8605f,-75.33241576362198,50.333629319713914,-75.18868597562343,50.47735910771248
-75.7293076613304,53.7694182255546,9c1a2dc3,-75.80117255532967,53.69755333155532,-75.65744276733112,53.841283119553886
-71.8100310942839,52.1274908517927,60215aa2,-71.88189598828318,52.05562595779342,-71.73816620028462,52.19935574579198
-74.2436186443366,51.8735562498172,172c569d,-74.31548353833588,51.801691355817916,-74.17175375033733,51.94542114381648
-73.4359612368117,51.9645570519685,ee2df26a,-73.50782613081098,51.892692157969215,-73.36409634281243,52.03642194596778
-75.4751975711428,52.5520209296052,36a4af19,-75.54706246514208,52.480156035605916,-75.40333267714352,52.62388582360448
-72.0364638567458,51.6955914547212,e8dc797f,-72.10832875074507,51.62372656072192,-71.96459896274652,51.767456348720486
-75.1149225880456,52.4934353610069,dc082f78,-75.18678748204488,52.42157046700762,-75.04305769404633,52.565300255006186
-71.3439963698469,51.5540931027143,ff09f200,-71.41586126384618,51.482228208715014,-71.27213147584763,51.62595799671358
-75.6632597270863,52.1122555774135,c7b0e00e,-75.73512462108557,52.040390683414216,-75.59139483308702,52.18412047141278
-71.1107815416633,51.9842475460913,6036975a,-71.18264643566258,51.91238265209201,-71.03891664766402,52.05611244009058
-73.7044874479972,50.5967204870465,fb13e94a,-73.77635234199647,50.524855593047214,-73.63262255399792,50.66858538104578
-71.6896113675917,51.6254210404667,9eec2f72,-71.76147626159097,51.553556146467415,-71.61774647359242,51.69728593446598
-71.2280244775564,51.7691655979441,f6b8750e,-71.29988937155568,51.69730070394482,-71.15615958355713,51.841030491943386
-74.5557476145669,52.8720919329583,7f6e8db4,-74.62761250856617,52.800227038959015,-74.48388272056762,52.94395682695758
-75.0173772015612,52.7130288579402,13bdef23,-75.08924209556048,52.64116396394092,-74.94551230756193,52.784893751939485
-72.0730356774651,53.8545287886531,77bcf43a,-72.14490057146438,53.782663894653815,-72.00117078346582,53.92639368265238
-74.9512815922551,51.9953294148704,ff6caa91,-75.02314648625438,51.923464520871114,-74.87941669825582,52.06719430886968
-74.1927428619079,51.1572461680008,782addad,-74.26460775590718,51.08538127400152,-74.12087796790863,51.22911106200009
-75.0474227162532,51.7762643797294,7b64ca4f,-75.11928761025247,51.704399485730114,-74.97555782225392,51.84812927372868
-75.6025625936972,50.4632284638756,0064af14,-75.67442748769648,50.39136356987632,-75.53069769969792,50.535093357874885
-75.2365374645188,51.3383125616535,1aee22b6,-75.30840235851808,51.26644766765422,-75.16467257051953,51.410177455652786
-74.2963820731004,52.5914071027841,79d9b572,-74.36824696709968,52.51954220878482,-74.22451717910113,52.663271996783386
-73.4738270164862,52.6829577531572,38723ca2,-73.54569191048547,52.611092859157914,-73.40196212248692,52.75482264715648
-75.8669000238157,49.8077487947436,1317c0a5,-75.93876491781498,49.73588390074432,-75.79503512981643,49.879613688742886
-75.3054211472006,48.5488070737113,db508e76,-75.37728604119988,48.47694217971202,-75.23355625320133,48.620671967710585
-75.3919949266174,48.3320014691167,4028bd4a,-75.46385982061668,48.260136575117414,-75.32013003261812,48.40386636311598
-72.7752973435109,46.426915622385,fa58c4fb,-72.84716223751018,46.35505072838572,-72.70343244951162,46.498780516384286
-71.8573033069454,46.2250413260652,22d6c0d9,-71.92916820094467,46.15317643206592,-71.78543841294612,46.296906220064486
-75.5465914392007,48.8232786429107,62eabed5,-75.61845633319997,48.75141374891142,-75.47472654520142,48.895143536909984
-72.2142221085862,49.1223221142203,0fcb12a1,-72.28608700258548,49.05045722022102,-72.14235721458692,49.194187008219586
-75.0119660147322,50.1287301302054,c3ff9fdd,-75.08383090873147,50.056865236206114,-74.94010112073292,50.20059502420468
-72.6594739223523,45.9364586491892,11b23ae4,-72.73133881635158,45.864593755189915,-72.58760902835303,46.00832354318848
-73.2397562022447,45.3653822960247,374ecb26,-73.31162109624398,45.293517402025415,-73.16789130824543,45.43724719002398
-73.8595188443408,49.4506017519393,18f771a9,-73.93138373834007,49.37873685794002,-73.78765395034152,49.522466645938586
-75.7175029209246,48.3888849100204,869856e5,-75.78936781492388,48.31702001602112,-75.64563802692533,48.460749804019684
-71.9934770296567,48.8395768393246,36a96945,-72.06534192365598,48.76771194532532,-71.92161213565743,48.91144173332388
-74.5634133913486,48.6472652712127,603d5732,-74.63527828534788,48.57540037721342,-74.49154849734933,48.719130165211986
-72.9637514350394,46.0019942983503,bc7c405c,-73.03561632903867,45.930129404351014,-72.89188654104012,46.07385919234958
-74.858871007771,49.6342622745802,e6b8c110,-74.93073590177028,49.56239738058092,-74.78700611377172,49.706127168579485
-73.3604784560907,45.8538529751996,87cc1ada,-73.43234335008998,45.78198808120032,-73.28861356209143,45.925717869198884
-75.2629498360578,46.9204678442655,27083319,-75.33481473005708,46.84860295026622,-75.19108494205852,46.992332738264786
-71.3478658620438,48.6993265551867,080267eb,-71.41973075604308,48.62746166118742,-71.27600096804453,48.771191449185984
-73.2656447196759,48.3972673414756,07454730,-73.33750961367518,48.325402447476314,-73.19377982567663,48.46913223547488
-75.1295788788991,48.9827141074922,7251afbd,-75.20144377289837,48.91084921349292,-75.05771398489982,49.05457900149148
-73.4511619689982,45.6412826483734,fc52121d,-73.52302686299748,45.569417754374115,-73.37929707499893,45.71314754237268
-74.7436332846406,48.2149547333513,4b91eae7,-74.81549817863987,48.143089839352015,-74.67176839064132,48.28681962735058
-75.193935812291,49.6932291451892,10c43c34,-75.26580070629028,49.62136425118992,-75.12207091829173,49.76509403918848
-71.4523022880691,46.3668074707745,d65a82ad,-71.52416718206838,46.29494257677522,-71.38043739406983,46.43867236477379
-71.8646815079178,46.929093230645,b8190a7e,-71.93654640191707,46.85722833664572,-71.79281661391852,47.000958124644285
-74.0504805637851,49.0183381137615,fa609732,-74.12234545778438,48.94647321976222,-73.97861566978582,49.090203007760785
-75.3513103844261,50.1872670721734,4a484411,-75.42317527842538,50.115402178174115,-75.27944549042682,50.25913196617268
-71.8883219258125,49.0533941667895,bbd6e05c,-71.96018681981178,48.98152927279022,-71.81645703181323,49.125259060788785
-74.9500518151149,49.4169925560343,76e6b7c6,-75.02191670911418,49.34512766203502,-74.87818692111563,49.488857450033585
-73.4925487339974,48.6765768506507,e9bf4aed,-73.56441362799667,48.604711956651414,-73.42068383999812,48.74844174464998
-72.1094882629368,49.336601840298,014a902c,-72.18135315693607,49.26473694629872,-72.03762336893752,49.408466734297285
-74.8078308850086,46.3740453816694,43f51c6c,-74.87969577900787,46.302180487670114,-74.73596599100932,46.44591027566868
-75.1034332467198,49.9109387925153,b2e2719b,-75.17529814071908,49.83907389851602,-75.03156835272053,49.982803686514586
-75.4598022468342,49.0406260418105,9402ba58,-75.53166714083348,48.968761147811215,-75.38793735283492,49.11249093580978
-74.3362313156109,50.0082167823627,84234748,-74.40809620961018,49.93635188836342,-74.26436642161163,50.080081676361985
-75.0402829716417,49.1998086517457,d6e56c2b,-75.11214786564098,49.127943757746415,-74.96841807764243,49.27167354574498
-73.9126093532214,48.5244352064967,00e042dd,-73.98447424722067,48.452570312497414,-73.84074445922212,48.59630010049598
-75.5269761999423,45.3598487224089,c7d1724a,-75.59884109394157,45.287983828409615,-75.45511130594302,45.43171361640818
-73.6259399296653,49.1713557828598,56e6072c,-73.69780482366457,49.099490888860515,-73.55407503566602,49.24322067685908
-75.6850936207214,44.9317297896372,6e00b93c,-75.75695851472068,44.85986489563792,-75.61322872672213,45.003594683636486
-73.3300261360051,45.1533969679911,4289a2a1,-73.40189103000438,45.081532073991816,-73.25816124200583,45.22526186199038
-70.2958881653477,56.167557915747,14819343,-70.36775305934698,56.095693021747714,-70.22402327134843,56.23942280974628
-68.8935542004801,57.5997996297293,b611655c,-68.96541909447937,57.527934735730014,-68.82168930648082,57.67166452372858
-70.6846079963397,56.2432444708361,ebb6228d,-70.75647289033897,56.17137957683682,-70.61274310234042,56.315109364835386
-67.3052676486949,57.2639050680374,8742732e,-67.37713254269417,57.19204017403812,-67.23340275469562,57.335769962036686
-69.2954426594374,57.680435119879,18604f67,-69.36730755343667,57.60857022587972,-69.22357776543812,57.75230001387828
-67.4567223675813,58.2900269709446,19462aa9,-67.52858726158058,58.21816207694532,-67.38485747358203,58.361891864943885
-70.2236424723734,58.348689136066,ccf5f0c3,-70.29550736637268,58.276824242066716,-70.15177757837412,58.42055403006528
-66.5853580675502,57.6012673824494,4c0d8550,-66.65722296154948,57.52940248845012,-66.51349317355093,57.67313227644868
-69.6619897244196,58.4876824773478,371b2980,-69.73385461841887,58.41581758334852,-69.59012483042032,58.55954737134709
-69.1452223251882,57.8961668460752,05d1cc92,-69.21708721918748,57.82430195207591,-69.07335743118892,57.96803174007448
-66.9130962097815,57.176645972891,bf7c7587,-66.98496110378078,57.10478107889172,-66.84123131578222,57.248510866890285
-67.6981880457622,56.1126999610397,8eb8ebf6,-67.77005293976147,56.04083506704042,-67.62632315176292,56.184564855038985
-70.1582177579834,56.3839367101125,21eb1882,-70.23008265198267,56.31207181611322,-70.08635286398412,56.455801604111784
-67.2170407872698,57.9900176512814,0baf4cb5,-67.28890568126907,57.918152757282115,-67.14517589327052,58.06188254528068
-67.4641290679651,57.0508079349078,d6f59969,-67.53599396196438,56.97894304090852,-67.39226417396583,57.122672828907085
-68.8389697405545,58.3272734420612,ee7db75a,-68.91083463455378,58.255408548061915,-68.76710484655523,58.39913833606048
-70.4318896483643,55.9511099925842,795d055e,-70.50375454236358,55.87924509858492,-70.36002475436503,56.022974886583484
-66.6857503308766,56.8761392015951,662e1754,-66.75761522487588,56.80427430759582,-66.61388543687733,56.948004095594385
-70.0188488306075,56.6002407205941,1a8fbaf6,-70.09071372460677,56.52837582659482,-69.94698393660822,56.672105614593384
-67.1444301161418,57.4768644240208,bdb99b8e,-67.21629501014108,57.40499953002152,-67.07256522214253,57.54872931802009
-67.0521620440783,58.2031075377706,959ea431,-67.12402693807758,58.131242643771316,-66.98029715007902,58.27497243176988
-66.7502400861996,57.389031690044,bf5e214f,-66.82210498019887,57.31716679604472,-66.67837519220032,57.46089658404328
-68.9458627596772,56.8731876436991,69928bb8,-69.01772765367647,56.801322749699814,-68.87399786567792,56.94505253769838
-69.0929272086822,56.6580972199737,842d458a,-69.16479210268147,56.586232325974414,-69.02106231468292,56.72996211397298
-66.9390825089008,55.9399777412252,5f58a36e,-67.01094740290007,55.868112847225916,-66.86721761490152,56.01184263522448
-69.0956737756423,58.6240846970944,6d070a6b,-69.16753866964157,58.55221980309512,-69.02380888164302,58.69594959109369
-69.3817013343068,56.2276326419569,e25b3e1f,-69.45356622830607,56.15576774795762,-69.30983644030752,56.299497535956185
-70.8185329487826,56.0263032677776,3064c370,-70.89039784278188,55.954438373778316,-70.74666805478333,56.09816816177688
-68.6828656936171,58.5426354466401,1cec36ee,-68.75473058761638,58.470770552640815,-68.61100079961783,58.61450034063938
-67.0055415546276,56.4518100655096,936ec01e,-67.07740644862687,56.379945171510315,-66.93367666062832,56.52367495950888
-67.9291954829351,56.4107551581525,fcbb99b5,-68.00106037693438,56.338890264153214,-67.85733058893582,56.48262005215178
-66.9815814632809,57.6896793211935,d841d54c,-67.05344635728018,57.61781442719422,-66.90971656928163,57.761544215192785
-69.9591420515604,58.0544206125995,dbb3e0c9,-70.03100694555968,57.98255571860022,-69.88727715756113,58.126285506598784
-68.5867830289089,58.030058454443,3af84937,-68.65864792290817,57.95819356044372,-68.51491813490962,58.101923348442284
-67.0739614519743,56.9641169893752,d0ccde7b,-67.14582634597357,56.892252095375916,-67.00209655797502,57.03598188337448
-69.249491051222,58.4081718721607,107e1cc4,-69.32135594522127,58.33630697816142,-69.17762615722272,58.480036766159984
-66.4034206025078,56.0631078743084,8ccb34f6,-66.47528549650707,55.99124298030912,-66.33155570850852,56.134972768307684
-67.1625643431268,56.2394489099756,584a05e2,-67.23442923712608,56.16758401597632,-67.09069944912753,56.31131380397488
-68.1641394823617,56.708512250608,c0bae9ca,-68.23600437636098,56.63664735660872,-68.09227458836243,56.780377144607286
-69.5104962661701,58.70413889296,7cf7b3d3,-69.58236116016937,58.63227399896072,-69.43863137217082,58.776003786959286
-69.5902448205694,57.2486462311344,c35b4b77,-69.66210971456867,57.17678133713512,-69.51837992657012,57.320511125133685
-68.1824691898155,57.9469757756826,92761551,-68.25433408381478,57.87511088168332,-68.11060429581623,58.018840669681886
-69.5512292802189,57.9759804525784,157d2254,-69.62309417421818,57.904115558579115,-69.47936438621963,58.04784534657768
-66.022240947515,57.7230385023241,8b57c8da,-66.09410584151428,57.65117360832482,-65.95037605351573,57.794903396323384
-68.0111354014595,56.9224165598749,8cb00c5d,-68.08300029545877,56.850551665875614,-67.93927050746022,56.99428145387418
-68.7411407131213,57.8149901995614,5b0af1ab,-68.81300560712057,57.74312530556212,-68.66927581912202,57.88685509356068
-68.7031993390995,56.5769455280814,048dccc1,-68.77506423309877,56.50508063408212,-68.63133444510022,56.648810422080686
-69.4437721938057,57.4645928524599,0eca0312,-69.51563708780498,57.39272795846062,-69.37190729980642,57.536457746459185
-67.5449509013129,56.3257364753639,c44aa117,-67.61681579531218,56.25387158136461,-67.47308600731363,56.39760136936318
-67.2328700774935,56.7514513936594,d8ac87df,-67.30473497149278,56.67958649966012,-67.16100518349423,56.823316287658685
-66.782049802892,56.151902632247,442143c8,-66.85391469689128,56.08003773824772,-66.71018490889273,56.223767526246284
-67.5406311371609,57.563387419305,27763486,-67.61249603116018,57.49152252530572,-67.46876624316162,57.635252313304285
-69.401330821562,58.1921349913324,2b50544a,-69.47319571556127,58.12027009733312,-69.32946592756272,58.263999885331685
-66.1327537487504,53.5101181518244,224bc618,-66.20461864274968,53.43825325782512,-66.06088885475113,53.581983045823684
-70.774525501826,51.1938189871475,c3ea534e,-70.84639039582528,51.12195409314822,-70.70266060782673,51.265683881146785
-69.851691588192,51.4706173879281,e246f864,-69.92355648219127,51.39875249392882,-69.77982669419272,51.542482281927384
-70.6428665983388,52.1255153933258,5cbe73a7,-70.71473149233807,52.053650499326515,-70.57100170433952,52.19738028732508
-66.4852785303404,53.5993183906456,5251f060,-66.55714342433967,53.52745349664632,-66.41341363634112,53.67118328464488
-69.5108828269106,51.3931457101668,a1288ef9,-69.58274772090988,51.321280816167516,-69.43901793291133,51.46501060416608
-66.6656871835059,52.1636211985337,2438c7c1,-66.73755207750517,52.091756304534414,-66.59382228950662,52.23548609253298
-68.9093617565717,53.6833091173456,941bdec6,-68.98122665057097,53.61144422334632,-68.83749686257242,53.755174011344884
-69.0443243246188,53.4698242583405,a730a6b9,-69.11618921861808,53.39795936434122,-68.97245943061952,53.541689152339785
-66.3898303936544,54.3191396067448,195550e0,-66.46169528765368,54.247274712745515,-66.31796549965513,54.39100450074408
-66.0829231252827,53.0013981435717,736709c7,-66.15478801928198,52.929533249572415,-66.01105823128343,53.07326303757098
-66.541395609764,54.1086462325315,f705e076,-66.61326050376327,54.036781338532215,-66.46953071576472,54.18051112653078
-66.2825223939586,53.3004274741067,f5963efd,-66.35438728795788,53.228562580107415,-66.21065749995932,53.37229236810598
-68.6872452911404,53.389158814092,ae03b6d6,-68.75911018513968,53.317293920092716,-68.61538039714112,53.46102370809128
-70.4343099889957,51.1195122210905,a52d7cdc,-70.50617488299497,51.04764732709122,-70.36244509499642,51.191377115089786
-65.8864114070703,52.7022460111387,a7833132,-65.95827630106957,52.630381117139414,-65.81454651307102,52.77411090513798
-66.3354504386835,53.8094601493746,38208e54,-66.40731533268277,53.73759525537532,-66.26358554468422,53.881325043373884
-66.5771657051644,52.8807834910005,023dc8f6,-66.64903059916368,52.80891859700122,-66.50530081116513,52.95264838499978
-65.9332333026014,53.210636208601,7d89661e,-66.00509819660067,53.13877131460172,-65.86136840860212,53.282501102600285
-68.7728646005768,53.896741693506,81f63426,-68.84472949457607,53.82487679950672,-68.70099970657752,53.968606587505285
-66.6334511307677,53.389085903002,698200ba,-66.70531602476697,53.317221009002715,-66.56158623676842,53.46095079700128
-68.291277857854,50.8612590852081,b8ce3775,-68.36314275185327,50.789394191208814,-68.21941296385472,50.93312397920738
-69.9673535515317,54.6420615002978,5314c08e,-70.03921844553098,54.570196606298516,-69.89548865753243,54.71392639429708
-67.8376065772066,53.4362746662059,c1a0de2b,-67.90947147120588,53.36440977220661,-67.76574168320732,53.50813956020518
-68.1933026222295,53.5197947025706,7844d0e5,-68.26516751622877,53.44792980857132,-68.12143772823022,53.59165959656988
-66.8654493403072,52.4608275510905,e96e076f,-66.93731423430647,52.38896265709122,-66.79358444630792,52.532692445089786
-69.2696995330996,53.7632861572929,6353d9fc,-69.34156442709887,53.69142126329362,-69.19783463910032,53.835151051292186
-68.1610998195174,51.0721485832834,8b2bc3c1,-68.23296471351668,51.00028368928412,-68.08923492551813,51.144013477282684
-67.3503644144702,52.3367633905373,a7181634,-67.42222930846948,52.26489849653802,-67.27849952047093,52.40862828453658
-66.8117197223739,54.9178701856979,ba61db40,-66.88358461637317,54.84600529169862,-66.73985482837462,54.98973507969718
-70.0236371299175,49.828207156789,c750b298,-70.09550202391678,49.756342262789715,-69.95177223591823,49.90007205078828
-66.2130154085095,45.9380109743752,869ccaae,-66.28488030250878,45.86614608037592,-66.14115051451023,46.009875868374486
-69.521620999022,48.751993321901,e3416fc5,-69.59348589302128,48.680128427901714,-69.44975610502273,48.82385821590028
-69.4697065966762,47.5458283176113,4d07d9e3,-69.54157149067548,47.47396342361202,-69.39784170267693,47.617693211610586
-70.5818035874771,49.4781271122678,caeb9a45,-70.65366848147637,49.406262218268516,-70.50993869347782,49.54999200626708
-65.9608963441217,46.3464676104873,37668dce,-66.03276123812098,46.27460271648802,-65.88903145012243,46.418332504486585
-67.6314775696526,45.8671028351946,968d839d,-67.70334246365188,45.79523794119532,-67.55961267565333,45.938967729193884
-68.4976497574163,48.0165791168495,22522e19,-68.56951465141557,47.944714222850216,-68.42578486341702,48.08844401084878
-67.3185239183287,48.1860249477208,65a1b2d3,-67.39038881232797,48.11416005372152,-67.24665902432942,48.257889841720086
-66.912807418653,50.0211997612459,6c218957,-66.98467231265228,49.94933486724662,-66.84094252465373,50.093064655245186
-68.2554798547683,48.4346391777186,8d8bb691,-68.32734474876757,48.36277428371932,-68.18361496076902,48.506504071717885
-67.1636589251272,45.4950657254468,a6de5e64,-67.23552381912647,45.42320083144752,-67.09179403112792,45.56693061944608
-69.1603621296588,47.4682336046153,cf1fe64f,-69.23222702365807,47.39636871061602,-69.08849723565952,47.54009849861458
-68.3771603297688,48.2256015164776,28f72b82,-68.44902522376807,48.15373662247832,-68.30529543576952,48.297466410476886
-68.5218904993717,49.2253258046903,12f5f187,-68.59375539337097,49.15346091069102,-68.45002560537242,49.29719069868958
-67.3773895027573,48.6860952148423,5b4ba34b,-67.44925439675657,48.61423032084301,-67.30552460875802,48.75796010884158
-66.3819268155623,46.2294032739201,e85e5e94,-66.45379170956157,46.157538379920815,-66.31006192156302,46.30126816791938
-68.0649268214776,48.1441951874073,0c230c57,-68.13679171547687,48.072330293408015,-67.99306192747832,48.21606008140658
-67.6907751027035,46.3622556109004,5c9b4bac,-67.76263999670277,46.290390716901115,-67.61891020870422,46.43412050489968
-67.0267078237545,46.8976718460093,b887a0ea,-67.09857271775378,46.82580695201002,-66.95484292975523,46.969536740008586
-67.3370827213136,45.7840993130181,1b9bb7a6,-67.40894761531288,45.71223441901882,-67.26521782731433,45.85596420701739
-65.9279286831219,44.1665366358837,c58590d5,-65.99979357712118,44.09467174188442,-65.85606378912263,44.238401529882985
-64.884055338634,57.9585627504705,1273cf78,-64.95592023263328,57.886697856471216,-64.81219044463472,58.03042764446978
-65.0612368719485,57.7486433596868,8646e5f0,-65.13310176594777,57.67677846568752,-64.98937197794922,57.820508253686086
-65.7485817736087,56.9071548065663,2dc728c7,-65.82044666760798,56.83528991256701,-65.67671687960943,56.97901970056558
-64.7066396280755,55.3923103476633,2599f385,-64.77850452207477,55.320445453664014,-64.63477473407622,55.46417524166258
-65.628179591877,57.6314311992286,e9081f12,-65.70004448587628,57.55956630522932,-65.55631469787772,57.703296093227884
-65.7991099002219,57.4205399916906,501a92bd,-65.87097479422117,57.34867509769132,-65.72724500622262,57.492404885689886
-64.6023384248275,56.6263210731141,51241726,-64.67420331882677,56.554456179114815,-64.53047353082822,56.69818596711338
-65.3210916831365,56.3018079708042,d590c408,-65.39295657713578,56.229943076804915,-65.24922678913723,56.37367286480348
-64.1977582071283,56.0172020181302,40a3e167,-64.26962310112758,55.945337124130916,-64.12589331312903,56.08906691212948
-65.1024865714346,58.2630238285203,0590958e,-65.17435146543387,58.19115893452102,-65.03062167743532,58.33488872251959
-65.1938739366485,57.0248219206841,8f1fda97,-65.26573883064778,56.952957026684814,-65.12200904264922,57.09668681468338
-65.4091123274987,57.328246814433,ff2bbb05,-65.48097722149798,57.25638192043372,-65.33724743349943,57.400111708432284
-64.9228278995391,58.4731698384591,bcd9361a,-64.99469279353838,58.40130494445982,-64.85096300553982,58.54503473245838
-64.3693582021304,55.8090683699952,b212d05c,-64.44122309612968,55.73720347599592,-64.29749330813112,55.880933263994486
-64.2517727102903,57.0437841295636,813e899c,-64.32363760428957,56.971919235564314,-64.17990781629102,57.11564902356288
-64.6695246280318,57.6538572078819,c6231e25,-64.74138952203107,57.581992313882616,-64.59765973403252,57.72572210188118
-64.5701994406314,56.1132806698554,d318f99f,-64.64206433463067,56.041415775856116,-64.49833454663212,56.18514556385468
-65.5025517649253,58.3564559799523,d1030269,-65.57441665892458,58.28459108595302,-65.43068687092602,58.428320873951584
-65.2799056085137,58.0526804190143,ee11406b,-65.35177050251298,57.98081552501502,-65.20804071451442,58.124545313013584
-64.6354324236786,57.1398575916877,8ffb8c6a,-64.70729731767787,57.06799269768842,-64.56356752967932,57.211722485686984
-65.3530366186514,52.3115057443407,cd2565e4,-65.42490151265068,52.23964085034142,-65.28117172465213,52.38337063833998
-63.0359997706562,52.6572377895453,77d3ce66,-63.10786466465548,52.585372895546016,-62.964134876656914,52.72910268354458
-64.6117422542372,53.8591586541589,19114ecb,-64.68360714823648,53.78729376015961,-64.53987736023792,53.93102354815818
-63.0109388215267,51.1345428421846,aca2e6b1,-63.08280371552598,51.06267794818532,-62.93907392752742,51.206407736183884
-63.3865660419642,53.2655310769278,701a56cd,-63.458430935963484,53.19366618292852,-63.31470114796492,53.33739597092708
-62.8523800486361,51.3380445427965,ce672281,-62.92424494263538,51.26617964879722,-62.78051515463682,51.409909436795786
-64.3138801388061,54.7851881796447,1707b558,-64.38574503280537,54.713323285645416,-64.24201524480682,54.85705307364398
-64.211696605531,52.7450081238577,96452461,-64.28356149953028,52.67314322985842,-64.13983171153173,52.816873017856985
-63.7301064433801,53.3636597909114,f0d1bd7a,-63.801971337379385,53.291794896912116,-63.65824154938082,53.43552468491068
-60.976676080894,54.077571406028,388bda57,-61.048540974893285,54.005706512028716,-60.90481118689472,54.14943630002728
-62.536552109207,53.2702239822298,ad8c729c,-62.608417003206284,53.19835908823052,-62.46468721520772,53.342088876229084
-61.1892210143077,52.8561800665434,68ec55d6,-61.26108590830698,52.78431517254412,-61.117356120308415,52.928044960542685
-64.5526552478829,52.8403259033193,6c1368f5,-64.62452014188217,52.76846100932001,-64.48079035388362,52.91219079731858
